Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,text_clean,is_augmented,text_length,word_count,punctuation_count,capitalization_count
3911.0,"Barang dikirim sangat cepat. Komunikasi yang baik. Barang tidak tahan lama, lebih baik pakai di dalam.",2,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Negative,barang dikirim sangat cepat komunikasi yang baik barang tidak tahan lama lebih baik pakai di dalam,False,98,16,3,3
3949.0,Terlalu lama mulai tanggal 14 baru sampainya tanggal 30 hampir setengah bulan,1,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Negative,terlalu lama mulai tanggal baru sampainya tanggal hampir setengah bulan,False,71,10,0,1
3965.0,"tidak puas, saya dirugikan, kualitas barang saya terima sangat buruk",1,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Negative,tidak puas saya dirugikan kualitas barang saya terima sangat buruk,False,66,10,0,0
3967.0,"ukuran yg dikirim tidak sesuai, malah ukuran yg diminta seperti ditulis ulang",1,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Negative,ukuran yg dikirim tidak sesuai malah ukuran yg diminta seperti ditulis ulang,False,76,12,0,0
3969.0,model pesanan sesuai tapi kualitas barang yg ditampilkan dgn barang yg diterima jauh sekali (kasar sekali),1,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Negative,model pesanan sesuai tapi kualitas barang yg ditampilkan dgn barang yg diterima jauh sekali kasar sekali,False,104,16,0,0
3999.0,Kurang bagus karena gak kena klipnya jadi gak kencang,1,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349.0,12rb,116740.0,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik,Negative,kurang bagus karena gak kena klipnya jadi gak kencang,False,53,9,0,1
4052.0,Sepertinya salah kirim !! Saya pesan size pria di chat 34 c 13 c 22. Ga cukup buat sneaker!! . Saya mau dikembalikan ini gimanaaa. Ongkornya mahal lo iniiii!,2,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349.0,12rb,116740.0,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik,Negative,sepertinya salah kirim saya pesan size pria di chat c c ga cukup buat sneaker saya mau dikembalikan ini gimanaaa ongkornya mahal lo iniiii,False,138,24,8,5
4179.0,"Tali sepatunya belang, saya tidak suka dan tidak sesuai pesanan nmr.42 dikirim nmr.40",2,fashion,Sepatu Sport Pria - Sneakers Pria Casual Boost 350 Import - Murah,391717474.0,227,1115727.0,https://www.tokopedia.com/bridgeacc/sepatu-sport-pria-sneakers-pria-casual-boost-350-import-murah,Negative,tali sepatunya belang saya tidak suka dan tidak sesuai pesanan nmr dikirim nmr,False,78,13,2,1
4185.0,"Barang si oke saya pesan navy size 42 yg dikirim hitam Size 41 , dan packing nya tidak rapih ,,,",1,fashion,Sepatu Sport Pria - Sneakers Pria Casual Boost 350 Import - Murah,391717474.0,227,1115727.0,https://www.tokopedia.com/bridgeacc/sepatu-sport-pria-sneakers-pria-casual-boost-350-import-murah,Negative,barang si oke saya pesan navy size yg dikirim hitam size dan packing nya tidak rapih,False,84,16,0,2
4238.0,"Barang sudah diterima ,hanya saja kecewa dengan pengirimannya yg lama",2,fashion,sepatu pria rebook terbaru murah berkualitas,406951717.0,293,3548497.0,https://www.tokopedia.com/samolshopmjk/sepatu-pria-rebook-terbaru-murah-berkualitas,Negative,barang sudah diterima hanya saja kecewa dengan pengirimannya yg lama,False,68,10,0,1
4251.0,Ngak ada talinya warna juga kurang sesuai,2,fashion,sepatu pria rebook terbaru murah berkualitas,406951717.0,293,3548497.0,https://www.tokopedia.com/samolshopmjk/sepatu-pria-rebook-terbaru-murah-berkualitas,Negative,ngak ada talinya warna juga kurang sesuai,False,41,7,0,1
4256.0,Lem nya kurang rapih dan enteng banget,2,fashion,sepatu pria rebook terbaru murah berkualitas,406951717.0,293,3548497.0,https://www.tokopedia.com/samolshopmjk/sepatu-pria-rebook-terbaru-murah-berkualitas,Negative,lem nya kurang rapih dan enteng banget,False,38,7,0,1
4257.0,"😥😥 not good quality, not even close.",2,fashion,sepatu pria rebook terbaru murah berkualitas,406951717.0,293,3548497.0,https://www.tokopedia.com/samolshopmjk/sepatu-pria-rebook-terbaru-murah-berkualitas,Negative,not good quality not even close,False,31,6,1,0
4267.0,"speaker tidak jelas, jadi belum bisa dipakai",2,handphone,HP SAMSUNG Piton B310 Handphone SM-B320E Guru Music 2 Dual SIM card,411502661.0,108,4366642.0,https://www.tokopedia.com/fortuneid29/hp-samsung-piton-b310-handphone-sm-b320e-guru-music-2-dual-sim-card,Negative,speaker tidak jelas jadi belum bisa dipakai,False,43,7,0,0
4268.0,"Paketannya sdh sampai, kecewa ! Pantesan aja murah bkn samsung asli",2,handphone,HP SAMSUNG Piton B310 Handphone SM-B320E Guru Music 2 Dual SIM card,411502661.0,108,4366642.0,https://www.tokopedia.com/fortuneid29/hp-samsung-piton-b310-handphone-sm-b320e-guru-music-2-dual-sim-card,Negative,paketannya sdh sampai kecewa pantesan aja murah bkn samsung asli,False,64,10,1,2
4299.0,"Beli 2 biji, 2-2 patah di tmpt yg sama di bagian pertemuan per dgn suction.",1,handphone,Car phone holder 360 derajat model jepit smartphone hp,206580458.0,156,442217.0,https://www.tokopedia.com/king-accessories/car-phone-holder-360-derajat-model-jepit-smartphone-hp,Negative,beli biji patah di tmpt yg sama di bagian pertemuan per dgn suction,False,67,13,1,1
4331.0,"barang sesuai deskripsi tetapi tidak bs menempel pd interior mobil yg bergelombang, kualitas plastik jg meragukan...",2,handphone,Car phone holder 360 derajat model jepit smartphone hp,206580458.0,156,442217.0,https://www.tokopedia.com/king-accessories/car-phone-holder-360-derajat-model-jepit-smartphone-hp,Negative,barang sesuai deskripsi tetapi tidak bs menempel pd interior mobil yg bergelombang kualitas plastik jg meragukan,False,112,16,3,0
4369.0,Saya pikir bahannya bagus.. tp ya sudahlah.. wong harganya juga ga mahal... klu kawan2 punya selera yg lebih sy sarankan utk berfikir kembali mengambil produk ini krn memang pas2an...maklum ada harga ada kualitas...,2,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,288580870.0,703,2993850.0,https://www.tokopedia.com/jsn25/kaca-pembesar-layar-hp-enlarged-screen-handphone,Negative,saya pikir bahannya bagus tp ya sudahlah wong harganya juga ga mahal klu kawan punya selera yg lebih sy sarankan utk berfikir kembali mengambil produk ini krn memang pas an maklum ada harga ada kualitas,False,202,35,13,1
4388.0,"kualitas barang rendah tp ya sesuai harganya, juga Barang datang dengan kondisi kaca pecah.",1,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,288580870.0,703,2993850.0,https://www.tokopedia.com/jsn25/kaca-pembesar-layar-hp-enlarged-screen-handphone,Negative,kualitas barang rendah tp ya sesuai harganya juga barang datang dengan kondisi kaca pecah,False,89,14,1,1
4400.0,Ball head nya tidak bisa mengunci sama sekali.,2,handphone,ULANZI ST-04 CNC Metal 360 Smartphone Clip HP Stand Holder Vlogging,438806461.0,41,182573.0,https://www.tokopedia.com/godric/ulanzi-st-04-cnc-metal-360-smartphone-clip-hp-stand-holder-vlogging,Negative,ball head nya tidak bisa mengunci sama sekali,False,45,8,1,1
4420.0,Tidak memuaskan dan komplain lama respon.,1,handphone,HOT! Holder Handphone untuk motor / sepeda - MTO-021,26037763.0,46,511722.0,https://www.tokopedia.com/clacc/hot-holder-handphone-untuk-motor-sepeda-mto-021,Negative,tidak memuaskan dan komplain lama respon,False,40,6,1,1
4422.0,Cek dlu bos. Gerigi penahan nya kok lepas trus..  Yg ada malah hp nya jatoh,1,handphone,HOT! Holder Handphone untuk motor / sepeda - MTO-021,26037763.0,46,511722.0,https://www.tokopedia.com/clacc/hot-holder-handphone-untuk-motor-sepeda-mto-021,Negative,cek dlu bos gerigi penahan nya kok lepas trus yg ada malah hp nya jatoh,False,71,15,3,3
4512.0,Barang kasar banget dan tidak sesuqi dengan foto,1,handphone,STAND DOCK IPHONE IWATCH 2IN1 UNIVERSAL FOR SMARTPHONE AND APPLE WATCH,302963763.0,32,1134861.0,https://www.tokopedia.com/temonk/stand-dock-iphone-iwatch-2in1-universal-for-smartphone-and-apple-watch,Negative,barang kasar banget dan tidak sesuqi dengan foto,False,48,8,0,1
4587.0,"Kagak pas di motor ninja 250 fi.. 
Sama kagak pas di polygon stratos..",2,handphone,HOT! Holder Handphone untuk motor / sepeda - MT0-017,26039844.0,45,511722.0,https://www.tokopedia.com/clacc/hot-holder-handphone-untuk-motor-sepeda-mt0-017,Negative,kagak pas di motor ninja fi sama kagak pas di polygon stratos,False,61,12,4,2
4747.0,"Kirim barang nya sdh rusak...
Dikomplain malah ga terima maki&amp;#34; dan menghina pembeli",1,handphone,Tongsis Full Black Kabel Selfie Stick Mini Hp Handphone,343761278.0,18,2940563.0,https://www.tokopedia.com/obosacc/tongsis-full-black-kabel-selfie-stick-mini-hp-handphone,Negative,kirim barang nya sdh rusak dikomplain malah ga terima maki amp dan menghina pembeli,False,83,14,3,2
4759.0,Buat dewasa bukan anak kegedean,2,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514.0,88,2028094.0,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,Negative,buat dewasa bukan anak kegedean,False,31,5,0,1
4774.0,Barang rusak dikirim,2,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514.0,88,2028094.0,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,Negative,barang rusak dikirim,False,20,3,0,1
4822.0,warna tdak sma dgn gambar....trima kasih,1,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091.0,25,614713.0,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,Negative,warna tdak sma dgn gambar trima kasih,False,37,7,4,0
4838.0,"Pengaitnya gak kuat, gampang goyang jd gampang jatuh. Jd saya kasih lem korea buat perekatnya lg biar ga mudah jatuh",2,handphone,Holder Braket Handphone Di Spion Motor Anti Air Waterproof Ukuran L,499200171.0,533,3965735.0,https://www.tokopedia.com/digitalshop6688/holder-braket-handphone-di-spion-motor-anti-air-waterproof-ukuran-l,Negative,pengaitnya gak kuat gampang goyang jd gampang jatuh jd saya kasih lem korea buat perekatnya lg biar ga mudah jatuh,False,114,20,1,2
4964.0,Penjual tidak responsif. Item dalam box tidak lengkap. Tidak bisa di gunakan. Not recommended seller.,1,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969.0,100,1718346.0,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,Negative,penjual tidak responsif item dalam box tidak lengkap tidak bisa di gunakan not recommended seller,False,97,15,4,4
4967.0,Pengirimannya terlalu lama.... No rekomen deh,1,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969.0,100,1718346.0,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,Negative,pengirimannya terlalu lama no rekomen deh,False,41,6,4,2
4970.0,tidak sesuai gambar..,2,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969.0,100,1718346.0,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,Negative,tidak sesuai gambar,False,19,3,2,0
5012.0,hp rusak ga bs dipake sama sekali.,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,hp rusak ga bs dipake sama sekali,False,33,7,1,0
5013.0,Bintang yang menilai semua............,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,bintang yang menilai semua,False,26,4,12,1
5021.0,Batteray hp tidak original dan batteray cepat habis atau cepat lowbet,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,batteray hp tidak original dan batteray cepat habis atau cepat lowbet,False,69,11,0,1
5024.0,"Agak kecewa sama barang yg diorder, ditanya warna merah katanya ready tapi yg dikirim warna hitam",2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,agak kecewa sama barang yg diorder ditanya warna merah katanya ready tapi yg dikirim warna hitam,False,96,16,0,1
5028.0,"Baterai baru sehari udh bau gosong ,,untung ga meledak ,,",1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,baterai baru sehari udh bau gosong untung ga meledak,False,52,9,0,1
5043.0,"Produk buruk. Tidak bisa dipake, buang tempat sampah. Casing terbuka dan sim tidak bisa terbaca. Mending beli produk 2nd dari produk ini...",1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,produk buruk tidak bisa dipake buang tempat sampah casing terbuka dan sim tidak bisa terbaca mending beli produk nd dari produk ini,False,131,22,6,4
5053.0,cashing gak nempel batre drop.. apesss,2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,cashing gak nempel batre drop apesss,False,36,6,2,0
5057.0,Tombol atas nya ga berfungsi,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,tombol atas nya ga berfungsi,False,28,5,0,1
5060.0,"Barang kawe kawe ya. Barang kurang berfungsi, ga bisa baca memori, gak bisa bluethoot. Tadinya sy pikir asli. Ternyata bukan.",2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,barang kawe kawe ya barang kurang berfungsi ga bisa baca memori gak bisa bluethoot tadinya sy pikir asli ternyata bukan,False,119,20,4,4
5062.0,Kualitasnya tidak sesuai dg merk nya,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,kualitasnya tidak sesuai dg merk nya,False,36,6,0,1
5067.0,"Barang yg saya terima bukan original nokia, kecewa.",2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,barang yg saya terima bukan original nokia kecewa,False,49,8,1,1
5072.0,"Barang rusak semua, hp china bener2 payah,  sesuai harga kualitas jelek,  maklum lah,  harga beda 2x lipat dgn yg asli.",1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,barang rusak semua hp china bener payah sesuai harga kualitas jelek maklum lah harga beda x lipat dgn yg asli,False,109,20,1,1
5088.0,Batt nya cepet abis...Bukan seperti Nokia Yg terdahulu...😭,2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,batt nya cepet abis bukan seperti nokia yg terdahulu,False,52,9,6,4
5093.0,Barang udah sampe kmaren,2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,barang udah sampe kmaren,False,24,4,0,1
5104.0,"Beli 2 dan 1 nya gak bisa digunain, alias rusak...",1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,beli dan nya gak bisa digunain alias rusak,False,42,8,3,1
5114.0,"Tulisan &#34;SUPERCOPY&#34; atau REPLIKA sebaiknya ditulis lebih jelas lagi, ditambahkan di nama produk, kecuali jika memang mengincar juga pembeli yg kurang cermat seperti saya :p",2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,tulisan supercopy atau replika sebaiknya ditulis lebih jelas lagi ditambahkan di nama produk kecuali jika memang mengincar juga pembeli yg kurang cermat seperti saya p,False,167,25,0,17
5115.0,Suara nya jelek bgd..nerima maupun telp..baterainya jg..gak d pake sehari habis..keypad nya jg susah,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,suara nya jelek bgd nerima maupun telp baterainya jg gak d pake sehari habis keypad nya jg susah,False,96,18,8,1
5119.0,Casannya gak bs ngisi dan batre nya cpt habis,2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,casannya gak bs ngisi dan batre nya cpt habis,False,45,9,0,1
5120.0,"Sangat kecewa,.......
..........",1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,sangat kecewa,False,13,2,17,1
5132.0,brng tdk sesui.pesan warna biru dkirm warna merah,2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,brng tdk sesui pesan warna biru dkirm warna merah,False,49,9,1,0
5133.0,"Barang sesuai deskripsi. Dari sisi fungsional, kualitas barang kurang baik mungkin krn ini harganya murah. Lampu keypad hanya menyala sebagian, batre longgar sehingga harus diganjal (sy pakai kertas) agar dapat berfungsi, batre hanya tahan 1 hari (pagi - malam), kualitas suara kurang baik.
Klo layanan dari toko cukup baik.",2,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,barang sesuai deskripsi dari sisi fungsional kualitas barang kurang baik mungkin krn ini harganya murah lampu keypad hanya menyala sebagian batre longgar sehingga harus diganjal sy pakai kertas agar dapat berfungsi batre hanya tahan hari pagi malam kualitas suara kurang baik klo layanan dari toko cukup baik,False,308,47,4,4
5136.0,Pengiriman cepat hanya hpx tdk bisa putar musik n tobol2x kurang bgs,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,pengiriman cepat hanya hpx tdk bisa putar musik n tobol x kurang bgs,False,68,13,0,1
5142.0,hp mati tidak bisa digunakan,1,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Negative,hp mati tidak bisa digunakan,False,28,5,0,0
